bus_id,type,pd,qd,gs,bs,area,vm,va,basekv,zone,vmax,vmin,lam_p,lam_q,mu_vmax,mu_vmin
6298,1,0,0,0,0,6,1.0237,-46.364,500,22,1.1,0.9,18.4,-3.28,0,0
6299,1,0,0,0,0,6,1.0234,-48.555,230,22,1.1,0.9,66.01,6.1,0,0
6300,1,0,0,0,0,6,1.0153,-50.96,115,22,1.1,0.9,588.32,116.76,0,0
6301,2,0,0,0,0,6,1.0237,-46.364,22,22,1.1,0.9,18.4,-3.28,0,0
6302,2,0,0,0,0,6,1.0172,-43.425,22,22,1.1,0.9,18.65,-3.33,0,0
6303,2,0,0,0,0,6,1.0218,-45.504,22,22,1.1,0.9,18.47,-3.3,0,0
6304,2,0,0,0,0,6,1.0185,-43.899,22,22,1.1,0.9,18.57,-3.32,0,0
6305,2,0,0,0,0,6,1.0173,-43.389,22,22,1.1,0.9,18.65,-3.33,0,0
6306,1,54.19,15.35,0,0,6,0.98887,-57.235,115,23,1.1,0.9,837.36,141.84,0,0
6307,1,130.73,37.04,0,0,6,0.99256,-56.98,115,26,1.1,0.9,151.82,7.13,0,0
6308,1,0,0,0,0,6,1.024,-51.288,230,26,1.1,0.9,-22.44,-12.76,0,0
6309,1,41.1,11.65,0,0,6,1.0138,-54.825,115,26,1.1,0.9,861.08,135.49,0,0
6310,1,92.27,26.14,0,0,6,1.0104,-55.328,115,22,1.1,0.9,-241.12,57.64,0,0
6311,1,8.58,2.43,0,0,6,1.0211,-38.691,115,25,1.1,0.9,1212,-30.54,0,0
6312,1,45.68,12.94,0,0,6,1.016,-54.561,115,22,1.1,0.9,-326.28,57.88,0,0
6313,1,26.29,7.45,0,0,6,0.99735,-57.693,115,23,1.1,0.9,704.2,75.98,0,0
6314,1,29.51,8.36,0,0,6,1.0042,-57.13,115,26,1.1,0.9,437.8,60.21,0,0
6315,1,0,0,0,0,6,1.0135,-52.482,230,23,1.1,0.9,-17.52,-15.26,0,0
6316,1,0,0,0,0,6,1.016,-53.215,161,23,1.1,0.9,28.27,0.59,0,0
6317,1,0,0,0,0,6,1.0055,-54.651,161,23,1.1,0.9,46.51,11.39,0,0
6318,1,0,0,0,0,6,0.99404,-56.386,161,23,1.1,0.9,69.32,22.97,0,0
6319,1,70.22,19.9,0,0,6,0.98599,-57.663,115,23,1.1,0.9,86.84,30.21,0,0
6320,1,47.89,13.57,0,221.36,6,1.0174,-55.5,115,22,1.1,0.9,1073.7,-273.16,0,0
6321,1,0,0,0,0,6,1.0109,-47.033,230,22,1.1,0.9,64.8,2.77,0,0
6322,1,66.07,18.72,0,0,6,1.0102,-49.709,115,22,1.1,0.9,62.02,1.76,0,0
6323,1,33.38,9.46,0,0,6,0.99634,-56.604,115,26,1.1,0.9,152.67,6.64,0,0
6324,1,58.22,16.5,0,0,6,0.99798,-56.166,115,22,1.1,0.9,593.3,-103.35,0,0
6325,1,4.74,1.34,0,0,6,1.0082,-53.947,115,25,1.1,0.9,212.92,32.74,0,0
6326,1,15.43,4.37,0,0,6,0.99787,-45.959,115,25,1.1,0.9,82.58,10.31,0,0
6327,1,17.61,4.99,0,0,6,1.0174,-39.656,115,25,1.1,0.9,588.57,62.23,0,0
6328,1,27.95,7.92,0,0,6,1.01,-58.742,115,26,1.1,0.9,452.29,20.85,0,0
6329,1,1.79,0.51,0,0,6,1.0184,-44.046,115,24,1.1,0.9,82.62,6.85,0,0
6330,1,133.75,37.9,0,0,6,0.9882,-58.786,115,23,1.1,0.9,1597.3,40.1,0,0
6331,1,81.32,23.04,0,147.19,6,0.99455,-58.187,115,23,1.1,0.9,627.73,104.18,0,0
6332,1,73,20.68,0,0,6,1.0092,-56.281,115,26,1.1,0.9,839.58,135.06,0,0
6333,1,0,0,0,0,6,1.023,-48.64,500,26,1.1,0.9,31.92,5.57,0,0
6334,1,0,0,0,0,6,1.0226,-51.298,230,26,1.1,0.9,8.93,3.18,0,0
6335,1,164.71,46.67,0,0,6,1.0003,-55.267,115,26,1.1,0.9,46.98,13.48,0,0
6336,1,26.07,7.39,0,0,6,1.0009,-58.444,115,26,1.1,0.9,627.85,56.29,0,0
6337,1,121.19,34.34,0,0,6,1.0146,-56.593,115,26,1.1,0.9,182.53,12.63,0,0
6338,1,33.61,9.52,0,0,6,0.99417,-52.529,115,25,1.1,0.9,101.47,17.81,0,0
6339,1,34.37,9.74,0,0,6,1.0022,-53.631,115,23,1.1,0.9,710.57,67.58,0,0
6340,1,29.18,8.27,0,0,6,1.0191,-51.493,115,24,1.1,0.9,552.13,15.17,0,0
6341,1,6.3,1.79,0,0,6,1.0097,-41.784,115,25,1.1,0.9,554.67,136.9,0,0
6342,1,0,0,0,0,6,1.016,-50.83,500,23,1.1,0.9,-12.57,-13.33,0,0
6343,1,0,0,0,0,6,1.0075,-53.194,230,23,1.1,0.9,-72.29,-24.33,0,0
6344,1,158.8,44.99,0,0,6,1.0027,-55.246,115,23,1.1,0.9,-271.72,-63.94,0,0
6345,1,17.7,5.02,0,0,6,0.98919,-57.962,115,23,1.1,0.9,963.83,136.32,0,0
6346,1,2.3,0.65,0,0,6,1.0023,-52.678,115,26,1.1,0.9,51.97,10.7,0,0
6349,2,0,0,0,0,6,1.0293,-49.337,500,23,1.1,0.9,0.07,-12.25,0,0
6350,1,0,0,0,0,6,1.0174,-51.522,230,23,1.1,0.9,-60.2,-41.73,0,0
6351,1,23.86,6.76,0,0,6,0.99908,-55.996,115,23,1.1,0.9,1049,150.62,0,0
6352,1,121.76,34.5,0,0,6,1.0131,-56.462,115,26,1.1,0.9,201.58,17.48,0,0
6353,1,107.96,30.59,0,0,6,1,-56.445,115,23,1.1,0.9,1328.9,-27.05,0,0
6354,1,0,0,0,0,6,1.0064,-53.486,230,23,1.1,0.9,17.17,-6,0,0
6355,1,151.82,43.02,0,0,6,1.003,-54.899,115,23,1.1,0.9,109.77,16.91,0,0
6356,1,135.92,38.51,0,363.1,6,1.03,-58.02,115,26,1.1,0.9,230.8,0,0,0
6357,1,30.83,8.74,0,0,6,1.0211,-54.033,115,26,1.1,0.9,4.03,0.84,0,0
6358,1,77.99,22.1,0,156.58,6,1.03,-58.347,115,23,1.1,0.9,759.31,0,0,0
6359,1,0,0,0,0,6,1.0229,-49.243,230,23,1.1,0.9,6.02,-15.62,0,0
6360,1,38.93,11.03,0,0,6,1.0019,-49.557,115,23,1.1,0.9,76.24,4.23,0,0
7001,1,9.3,2.64,0,0,7,1.0028,-35.697,115,6,1.1,0.9,128.96,18.58,0,0
7002,1,0,0,0,0,7,1.0316,-25.043,500,4,1.1,0.9,50.15,-1.45,0,0
7003,1,0,0,0,0,7,1.0174,-29.324,230,4,1.1,0.9,168.34,32.41,0,0
7004,1,221.92,62.88,0,0,7,1.0114,-33.986,115,4,1.1,0.9,358.9,80.4,0,0
7005,2,0,0,0,0,7,1.04,-22.886,13.8,4,1.1,0.9,50.17,0,0,0
7006,2,0,0,0,0,7,1.04,-23.817,13.8,4,1.1,0.9,50.17,0,0,0
7007,2,0,0,0,0,7,1.04,-23.197,13.8,4,1.1,0.9,50.17,0,0,0
7008,2,0,0,0,0,7,1.04,-23.103,13.8,4,1.1,0.9,50.17,0,0,0
7009,2,0,0,0,0,7,1.04,-22.882,13.8,4,1.1,0.9,50.17,0,0,0
7010,1,15.65,4.43,0,0,7,0.99077,-42.67,115,5,1.1,0.9,953.38,175.93,0,0
7011,1,35.79,10.14,0,0,7,1.0231,-42.133,115,5,1.1,0.9,316.61,8.42,0,0
7012,1,0.94,0.27,0,0,7,0.9822,-38.735,115,3,1.1,0.9,448.12,114.81,0,0
7013,1,138.05,39.11,0,0,7,0.99753,-40.439,115,5,1.1,0.9,1936.5,38.11,0,0
7014,1,52.81,14.96,0,0,7,0.9913,-38.179,115,4,1.1,0.9,876.47,57.88,0,0
7015,2,0,0,0,0,7,0.9913,-38.179,18,4,1.1,0.9,876.47,57.88,0,0
7016,1,85.56,24.24,0,0,7,1.0026,-35.307,115,4,1.1,0.9,285.31,51.46,0,0
7017,1,135.83,38.48,0,0,7,0.99873,-39.361,115,3,1.1,0.9,680.67,95.46,0,0
7018,1,0,0,0,0,7,1.0247,-32.636,500,6,1.1,0.9,41.78,-1.15,0,0
7019,1,0,0,0,0,7,1.0181,-33.675,230,6,1.1,0.9,57.36,4.96,0,0
7020,1,75.38,21.36,0,0,7,1.0141,-36.419,115,6,1.1,0.9,81.29,17.82,0,0
7021,2,0,0,0,0,7,1.0306,-31.995,18,6,1.1,0.9,41.8,-0.31,0,0
7022,2,0,0,0,0,7,1.0379,-31.201,18,6,1.1,0.9,41.85,37.46,0,0
7023,2,0,0,0,0,7,1.033,-31.751,18,6,1.1,0.9,41.8,0.15,0,0
7024,2,0,0,0,0,7,1.0303,-32.042,18,6,1.1,0.9,41.8,2.78,0,0
7025,2,0,0,0,0,7,1.0247,-32.636,18,6,1.1,0.9,41.78,-1.15,0,0
7026,1,43.39,12.29,0,0,7,1.0137,-35.338,115,4,1.1,0.9,171.65,2.55,0,0
7027,1,109.22,30.95,0,0,7,0.99708,-39.723,115,5,1.1,0.9,371.72,59.04,0,0
7028,1,77.01,21.82,0,481.69,7,1.0136,-38.677,115,3,1.1,0.9,1306.4,-764.28,0,0
7029,1,0,0,0,0,7,1.0176,-32.165,230,6,1.1,0.9,96.63,-1.96,0,0
7030,1,0,0,0,0,7,1.0154,-35.843,115,6,1.1,0.9,131.93,32.86,0,0
7031,2,0,0,0,0,7,1.0174,-29.175,13.8,6,1.1,0.9,96.64,-1.96,0,0
7032,2,0,0,0,0,7,1.018,-31.203,13.8,6,1.1,0.9,96.61,-1.96,0,0
7033,2,0,0,0,0,7,1.0179,-31.276,13.8,6,1.1,0.9,96.62,-1.96,0,0
7034,2,0,0,0,0,7,1.0176,-32.165,13.8,6,1.1,0.9,96.63,-1.96,0,0
7035,1,0,0,0,0,7,1.0144,-36.862,230,5,1.1,0.9,65.45,-0.88,0,0
7036,1,92.31,26.15,0,0,7,1.0029,-39.348,115,5,1.1,0.9,441.07,111.2,0,0
7037,1,0,0,0,0,7,1.0228,-31.127,500,3,1.1,0.9,-17.63,-21.15,0,0
7038,1,0,0,0,0,7,1.0104,-32.645,230,3,1.1,0.9,-58.03,-35.31,0,0
7039,1,235.5,66.73,0,0,7,1.0032,-37.086,115,3,1.1,0.9,1232.5,94.67,0,0
7040,1,0,0,0,0,7,1.0159,-30.932,230,4,1.1,0.9,85.42,18.41,0,0
7041,1,93.88,26.6,0,0,7,1.0063,-34.587,115,4,1.1,0.9,175.5,49.07,0,0
7042,1,0,0,0,0,7,1.0244,-31.408,500,6,1.1,0.9,38.4,1.37,0,0
7043,1,0,0,0,0,7,1.0202,-32.781,230,6,1.1,0.9,51.7,4.17,0,0
7044,1,124.64,35.32,0,0,7,1.0022,-35.574,115,6,1.1,0.9,93.99,14.15,0,0
7045,2,0,0,0,0,7,1.03,-29.421,20,6,1.1,0.9,38.31,0,0,0
7046,2,0,0,0,0,7,1.03,-30.494,20,6,1.1,0.9,38.35,0,0,0
7047,1,0,0,0,0,7,1.0214,-31.569,500,3,1.1,0.9,-13.31,-22.23,0,0
7048,1,0,0,0,0,7,1.0121,-33.719,230,3,1.1,0.9,-37.18,-40.2,0,0
7049,1,283.15,80.22,0,0,7,1.008,-38.411,115,3,1.1,0.9,1377.4,47.61,0,0
7050,1,72.03,20.41,0,0,7,0.9903,-42.341,115,5,1.1,0.9,1341,202.83,0,0
7051,1,140.79,39.89,0,0,7,0.99576,-39.138,115,3,1.1,0.9,486.11,35.74,0,0
7052,1,106.66,30.22,0,0,7,0.99843,-37.428,115,3,1.1,0.9,1042.1,38.84,0,0
7053,1,105.96,30.02,0,0,7,1.0072,-32.77,115,3,1.1,0.9,1323.6,69.5,0,0
7054,1,92.85,26.31,0,0,7,0.98557,-39.085,115,4,1.1,0.9,312.38,42.95,0,0
7055,1,98.08,27.79,0,0,7,0.99907,-37.054,115,3,1.1,0.9,667.31,78.23,0,0
7056,1,0,0,0,0,7,1.0091,-36.176,230,5,1.1,0.9,49.21,-12.14,0,0
7057,1,106.11,30.06,0,0,7,0.99128,-40.749,115,5,1.1,0.9,295.56,65.09,0,0
7058,1,0,0,0,0,7,1.0202,-28.383,500,6,1.1,0.9,17.52,4.68,0,0
7059,1,0,0,0,0,7,1.0205,-29.717,230,6,1.1,0.9,-41.35,15.75,0,0
7060,1,0,0,0,0,7,1.0243,-31.906,115,6,1.1,0.9,46.04,44.52,0,0
7061,2,0,0,0,0,7,1.0172,-27.474,13.8,6,1.1,0.9,17.26,44.38,0,0
7062,2,0,0,0,0,7,1.0175,-27.552,13.8,6,1.1,0.9,17.28,48.19,0,0
7063,2,0,0,0,0,7,1.0173,-27.485,13.8,6,1.1,0.9,17.26,44.92,0,0
7064,2,0,0,0,0,7,1.018,-27.532,13.8,6,1.1,0.9,17.33,57.5,0,0
7065,2,0,0,0,0,7,1.0178,-27.447,13.8,6,1.1,0.9,17.3,52.65,0,0
7066,2,0,0,0,0,7,1.0176,-27.558,13.8,6,1.1,0.9,17.29,49.23,0,0
7067,1,82.69,23.43,0,0,7,0.98002,-41.133,115,3,1.1,0.9,580.41,75.25,0,0
7068,1,0,0,0,0,7,1.0148,-29.871,230,1,1.1,0.9,-21.84,-11.1,0,0
7069,1,51.16,14.5,0,0,7,1.004,-33.75,115,1,1.1,0.9,812.09,124.42,0,0
7070,1,101.03,28.63,0,0,7,0.99322,-36.4,115,4,1.1,0.9,904.48,130,0,0
7071,1,3.76,1.07,0,0,7,0.99645,-31.785,115,6,1.1,0.9,93.13,6.86,0,0
7072,1,116.42,32.99,0,0,7,1.0084,-34.866,115,4,1.1,0.9,112.31,-4.62,0,0
7073,1,0,0,0,0,7,1.0172,-31.098,230,2,1.1,0.9,22.57,-23.76,0,0
7074,1,69.13,19.59,0,0,7,1.0144,-33.651,115,2,1.1,0.9,71.58,-7.39,0,0
7075,1,160.86,45.58,0,342.5,7,1.0161,-35.164,115,4,1.1,0.9,379.95,76.46,0,0
7076,1,0,0,0,0,7,1.0344,-25.172,500,4,1.1,0.9,16.33,-1.6,0,0
7077,1,0,0,0,0,7,1.0273,-27.485,230,4,1.1,0.9,32.49,0.7,0,0
7078,1,0,0,0,0,7,1.0169,-31.997,115,4,1.1,0.9,217.04,21.26,0,0
7079,2,0,0,0,0,7,1.04,-23.75,13.8,4,1.1,0.9,16.38,0,0,0
7080,2,0,0,0,0,7,1.04,-23.284,13.8,4,1.1,0.9,16.39,0,0,0
7081,2,0,0,0,0,7,1.04,-23.266,13.8,4,1.1,0.9,16.39,0,0,0
7082,2,0,0,0,0,7,1.04,-23.661,13.8,4,1.1,0.9,16.38,0,0,0
7083,1,0,0,0,0,7,1.0161,-30.182,230,4,1.1,0.9,-34.97,-46.29,0,0
7084,1,214.74,60.84,0,0,7,1.0082,-33.567,115,4,1.1,0.9,43.61,-15.83,0,0
7085,1,4.1,1.16,0,0,7,0.99839,-34.833,115,2,1.1,0.9,1570.8,233.67,0,0
7086,1,53.44,15.14,0,0,7,0.99166,-37.226,115,4,1.1,0.9,565.86,45.68,0,0
7087,1,74.22,21.03,0,0,7,1.0031,-36.066,115,3,1.1,0.9,381.03,181.76,0,0
7088,1,101.05,28.63,0,0,7,0.97892,-39.984,115,3,1.1,0.9,586.56,244.39,0,0
7089,1,70.07,19.85,0,316.53,7,1.0153,-40.158,115,3,1.1,0.9,933.53,75.17,0,0
7090,1,13.8,3.91,0,0,7,0.99214,-41.851,115,5,1.1,0.9,1349.9,219.25,0,0
7091,1,210.68,59.69,0,307.42,7,1.0263,-39.573,115,3,1.1,0.9,674.56,0,0,0
7092,1,39.23,11.11,0,0,7,0.99272,-38.507,115,3,1.1,0.9,777.4,64.81,0,0
7093,1,109.15,30.93,0,0,7,0.98886,-39.283,115,3,1.1,0.9,852.62,50.22,0,0
7094,1,76.69,21.73,0,0,7,1.0039,-39.985,115,3,1.1,0.9,722.2,67.24,0,0
7095,1,0,0,0,0,7,1.0089,-21.427,500,1,1.1,0.9,9.95,5.43,0,0
7096,1,0,0,0,0,7,1.0152,-23.655,230,1,1.1,0.9,7.64,14.16,0,0
7097,1,0,0,0,0,7,1.0153,-25.347,115,1,1.1,0.9,20,19.56,0,0
7098,3,0,0,0,0,7,1,0,13.8,1,1.1,0.9,7.46,0,0,0
7099,2,0,0,0,0,7,1,-12.935,13.8,1,1.1,0.9,9,0,0,0
7100,1,62.16,17.61,0,0,7,0.99335,-37.055,115,4,1.1,0.9,1012.3,56.41,0,0
7101,1,212.51,60.21,0,0,7,1.0014,-38.272,115,3,1.1,0.9,1116.5,96.9,0,0
7102,1,118.05,33.45,0,0,7,0.98539,-40.62,115,5,1.1,0.9,354.3,59.89,0,0
7103,1,58.64,16.61,0,0,7,0.99408,-37.4,115,4,1.1,0.9,903.59,48.02,0,0
7104,1,0,0,0,0,7,1.0318,-24.582,500,4,1.1,0.9,48.18,-2.57,0,0
7105,1,0,0,0,0,7,1.0186,-29.074,230,4,1.1,0.9,27.76,-21.72,0,0
7106,1,92.07,26.09,0,0,7,1.0128,-33.296,115,4,1.1,0.9,299.42,73.55,0,0
7107,2,0,0,0,0,7,1.0394,-23.78,24,4,1.1,0.9,48.23,-2.55,0,0
7108,2,0,0,0,0,7,1.04,-23.356,24,4,1.1,0.9,48.25,0,0,0
7109,2,0,0,0,0,7,1.04,-23.564,24,4,1.1,0.9,48.24,0,0,0
7110,2,0,0,0,0,7,1.04,-22.609,24,4,1.1,0.9,48.27,0,0,0
7111,2,0,0,0,0,7,1.04,-22.56,24,4,1.1,0.9,48.27,0,0,0
7112,2,0,0,0,0,7,1.04,-23.362,24,4,1.1,0.9,48.25,0,0,0
7113,2,0,0,0,0,7,1.04,-22.219,24,4,1.1,0.9,48.27,0,0,0
7114,2,0,0,0,0,7,1.04,-23.443,24,4,1.1,0.9,48.25,0,0,0
7115,2,0,0,0,0,7,1.04,-23.443,24,4,1.1,0.9,48.24,0,0,0
7116,1,12.16,3.45,0,0,7,0.98207,-39.467,115,1,1.1,0.9,641.83,151.15,0,0
7117,1,84.03,23.81,0,0,7,0.9949,-39.131,115,3,1.1,0.9,755.83,53.87,0,0
7118,1,121.15,34.33,0,0,7,0.98559,-40.208,115,5,1.1,0.9,406.22,62.91,0,0
7119,1,49.7,14.08,0,0,7,0.99387,-36.947,115,4,1.1,0.9,1007.4,30.5,0,0
7120,1,149.7,42.41,0,0,7,0.98508,-40.255,115,3,1.1,0.9,1247.8,113.98,0,0
7121,2,0,0,0,0,7,0.98508,-40.255,18,3,1.1,0.9,1247.8,113.98,0,0
7122,2,0,0,0,0,7,0.98508,-40.255,18,3,1.1,0.9,1247.8,113.98,0,0
7123,1,6.63,1.88,0,0,7,0.99565,-31.299,115,6,1.1,0.9,85.74,9.47,0,0
7124,1,164.66,46.65,0,0,7,0.99161,-38.408,115,3,1.1,0.9,728.01,86.06,0,0
7125,1,0,0,0,0,7,1.0278,-25.425,500,3,1.1,0.9,36.06,2.68,0,0
7126,1,0,0,0,0,7,1.0119,-31.704,230,3,1.1,0.9,90.43,44.95,0,0
7127,1,223.54,63.34,0,0,7,1.0077,-34.369,115,3,1.1,0.9,249.15,138.18,0,0
7128,1,63.94,18.12,0,0,7,1.0021,-39.722,115,5,1.1,0.9,572.5,140.4,0,0
7129,1,5.15,1.46,0,0,7,1.0219,-33.909,115,6,1.1,0.9,131.35,48.39,0,0
7130,1,0,0,0,0,7,1.0289,-24.304,500,4,1.1,0.9,46.88,-3.76,0,0
7131,1,0,0,0,0,7,1.0162,-29.14,230,4,1.1,0.9,99.36,-2.67,0,0
7132,1,72.75,20.61,0,0,7,1.0029,-32.777,115,4,1.1,0.9,255.9,6.01,0,0
7133,2,0,0,0,0,7,1.028,-23.831,13.8,4,1.1,0.9,46.94,-3.77,0,0
7134,2,0,0,0,0,7,1.0259,-22.795,13.8,4,1.1,0.9,47.05,-3.78,0,0
7135,2,0,0,0,0,7,1.025,-22.407,13.8,4,1.1,0.9,47.09,-3.79,0,0
7136,2,0,0,0,0,7,1.0246,-22.218,13.8,4,1.1,0.9,47.12,-3.8,0,0
7137,2,0,0,0,0,7,1.0247,-22.14,13.8,4,1.1,0.9,47.1,-3.79,0,0
7138,2,0,0,0,0,7,1.0261,-22.865,13.8,4,1.1,0.9,47.04,-3.78,0,0
7139,2,0,0,0,0,7,1.0262,-22.812,13.8,4,1.1,0.9,47.03,-3.78,0,0
7140,2,0,0,0,0,7,1.0264,-23.045,13.8,4,1.1,0.9,47.03,-3.78,0,0
7141,2,0,0,0,0,7,1.0274,-23.478,13.8,4,1.1,0.9,46.97,-3.77,0,0
7142,2,0,0,0,0,7,1.0268,-23.213,13.8,4,1.1,0.9,47,-3.78,0,0
7143,1,59.96,16.99,0,0,7,0.99949,-40.922,115,5,1.1,0.9,563.65,26.53,0,0
7144,1,97.68,27.68,0,0,7,0.99532,-36.399,115,4,1.1,0.9,1148.3,57.8,0,0
7145,1,143.78,40.74,0,314.22,7,1.03,-40.973,115,4,1.1,0.9,487,0,0,0
7146,2,0,0,0,0,7,1.0279,-39.798,13.8,4,1.1,0.9,486.57,0.06,0,0
7147,1,47.29,13.4,0,0,7,1.0043,-38.119,115,3,1.1,0.9,384.39,363.96,0,0
7148,1,59.46,16.85,0,0,7,0.98932,-40.008,115,3,1.1,0.9,547.46,67.4,0,0
7149,1,12.25,3.47,0,0,7,1.0019,-34.67,115,6,1.1,0.9,120.37,9.96,0,0
7150,1,0,0,0,165.54,7,1.03,-38.322,230,5,1.1,0.9,33.6,0,0,0
7151,1,44.05,12.48,0,0,7,1.0222,-40.778,115,5,1.1,0.9,137.88,20.58,0,0
7152,1,3.59,1.02,0,0,7,0.99506,-38.086,115,3,1.1,0.9,767.07,28.27,0,0
7153,1,26.21,7.42,0,0,7,0.99806,-28.15,115,1,1.1,0.9,44.14,18.68,0,0
7154,1,58.6,16.6,0,0,7,1.005,-40.72,115,5,1.1,0.9,353.14,40.27,0,0
7155,1,78.41,22.22,0,0,7,0.98707,-38.355,115,3,1.1,0.9,852.9,83.98,0,0
7156,1,0,0,0,0,7,1.0048,-35.267,230,5,1.1,0.9,164.74,21.74,0,0
7157,1,163.83,46.42,0,0,7,0.99886,-38.577,115,5,1.1,0.9,309.64,57.92,0,0
7158,1,78.37,22.2,0,0,7,0.98326,-39.395,115,4,1.1,0.9,332.2,68.88,0,0
7159,1,0,0,0,0,7,1.0274,-31.186,500,3,1.1,0.9,17.12,-10.47,0,0
7160,1,0,0,0,0,7,1.0152,-33.467,230,3,1.1,0.9,9.75,-18.96,0,0
7161,1,137.54,38.97,0,0,7,1.006,-36.828,115,3,1.1,0.9,-77.81,-45.75,0,0
7162,2,0,0,0,0,7,1.0362,-30.241,18,3,1.1,0.9,17.18,-10.29,0,0
7163,2,0,0,0,0,7,1.04,-29.723,18,3,1.1,0.9,17.2,-10.2,0,0
7164,2,0,0,0,0,7,1.0372,-30.121,18,3,1.1,0.9,17.18,-10.27,0,0
7165,2,0,0,0,0,7,1.0362,-30.227,18,3,1.1,0.9,17.18,-10.29,0,0
7166,2,0,0,0,0,7,1.04,-29.475,18,3,1.1,0.9,17.29,0,0,0
7167,2,0,0,0,0,7,1.04,-29.105,18,3,1.1,0.9,17.31,0,0,0
7168,2,0,0,0,0,7,1.0375,-30.088,18,3,1.1,0.9,17.18,-10.26,0,0
7169,2,0,0,0,0,7,1.0356,-30.287,18,3,1.1,0.9,17.17,-10.3,0,0
7170,2,0,0,0,0,7,1.04,-28.971,18,3,1.1,0.9,17.38,0,0,0
7171,1,0,0,0,0,7,1.0167,-31.489,230,2,1.1,0.9,-3.39,-34.26,0,0
7172,1,91.12,25.82,0,0,7,1.0197,-33.636,115,2,1.1,0.9,67.23,-11.72,0,0
7173,1,112.54,31.89,0,0,7,0.98183,-40.272,115,4,1.1,0.9,934.47,26.29,0,0
7174,1,124.67,35.32,0,0,7,0.99135,-35.723,115,4,1.1,0.9,1811.4,362.07,0,0
7175,1,0,0,0,0,7,1.026,-32.327,500,5,1.1,0.9,31.04,-7.64,0,0
7176,1,0,0,0,0,7,1.0118,-34.688,230,5,1.1,0.9,72.74,-2.31,0,0
7177,1,211.63,59.96,0,0,7,0.99018,-39.463,115,5,1.1,0.9,343.92,59.62,0,0
7178,1,122.49,34.71,0,0,7,0.98642,-40.433,115,3,1.1,0.9,549.91,73.35,0,0
7179,1,58.29,16.52,0,0,7,0.99114,-37.358,115,3,1.1,0.9,949.77,216.08,0,0
7180,1,91.45,25.91,0,0,7,0.99234,-38.882,115,3,1.1,0.9,744.22,83.89,0,0
7181,1,148.98,42.21,0,0,7,0.98634,-40.351,115,3,1.1,0.9,1096.7,157.82,0,0
7182,1,2.07,0.59,0,0,7,0.98815,-40.313,115,3,1.1,0.9,779.09,197.82,0,0
7183,1,215.91,61.17,0,452.29,7,1.03,-39.964,115,3,1.1,0.9,852.25,0,0,0
7184,1,0,0,0,0,7,1.0184,-28.462,230,3,1.1,0.9,-86.86,-71.46,0,0
7185,1,168.93,47.86,0,0,7,1.0081,-30.945,115,3,1.1,0.9,1268.3,219.89,0,0
7186,1,0,0,0,0,7,1.0238,-26.703,500,3,1.1,0.9,94.97,7.1,0,0
7187,1,0,0,0,0,7,1.0105,-31.123,230,3,1.1,0.9,203.19,25.57,0,0
7188,1,76.58,21.7,0,0,7,1.0009,-36.211,115,3,1.1,0.9,634.41,83.04,0,0
7189,2,0,0,0,0,7,1.0253,-26.545,13.8,3,1.1,0.9,94.93,7.08,0,0
7190,2,0,0,0,0,7,1.03,-25.316,13.8,3,1.1,0.9,94.68,0,0,0
7191,2,0,0,0,0,7,1.0238,-26.703,13.8,3,1.1,0.9,94.97,7.1,0,0
7192,2,0,0,0,0,7,1.03,-26.013,13.8,3,1.1,0.9,94.77,7,0,0
7193,2,0,0,0,0,7,1.0248,-26.593,13.8,3,1.1,0.9,94.94,7.08,0,0
7194,2,0,0,0,0,7,1.03,-24.82,13.8,3,1.1,0.9,94.57,0,0,0
7195,2,0,0,0,0,7,1.03,-24.521,13.8,3,1.1,0.9,94.47,0,0,0
7196,2,0,0,0,0,7,1.03,-25.531,13.8,3,1.1,0.9,94.67,0,0,0
7197,2,0,0,0,0,7,1.03,-25.951,13.8,3,1.1,0.9,94.75,6.99,0,0
7198,1,86.12,24.4,0,230.61,7,1.03,-39.886,115,5,1.1,0.9,2099.3,0,0,0
7199,1,0,0,0,0,7,1.024,-31.258,500,5,1.1,0.9,-0.26,-17.23,0,0
7200,1,0,0,0,0,7,1.0138,-35.372,230,5,1.1,0.9,-141.29,-61.26,0,0
7201,1,216.79,61.42,0,0,7,1.0135,-39.02,115,5,1.1,0.9,2211.4,17.55,0,0
7202,1,35.93,10.18,0,0,7,0.99283,-42.759,115,5,1.1,0.9,848.6,171.65,0,0
7203,1,20.55,5.82,0,0,7,0.99699,-33.947,115,1,1.1,0.9,558.11,170.61,0,0
7204,1,0,0,0,0,7,1.0342,-24.392,500,4,1.1,0.9,25.64,-2.88,0,0
7205,1,0,0,0,0,7,1.0258,-27.511,230,4,1.1,0.9,33.4,-9.81,0,0
7206,1,0,0,0,0,7,1.0242,-31.604,115,4,1.1,0.9,157.43,13.47,0,0
7207,2,0,0,0,0,7,1.0342,-24.392,18,4,1.1,0.9,25.64,-2.88,0,0
7208,2,0,0,0,0,7,1.04,-20.643,18,4,1.1,0.9,25.73,0,0,0
7209,2,0,0,0,0,7,1.04,-21.798,18,4,1.1,0.9,25.71,0,0,0
7210,2,0,0,0,0,7,1.04,-22.323,18,4,1.1,0.9,25.72,0,0,0
7211,2,0,0,0,0,7,1.04,-22.905,18,4,1.1,0.9,25.7,0,0,0
